AuthorNames,FoSNames,Year,DocType,DisplayName,Doi,OriginalTitle
Graham J. Edgar; Rick D. Stuart-Smith,open science; citizen science; biology; alternative medicine; aquatic biodiversity research; open data; biodiversity; environmental resource management,2014,NA,F1000Research,10.7490/f1000research.1096426.1,Marine biodiversity trends through time and space: improving knowledge of the Australian marine environment through citizen science
Gavin Simpson,random effects model; geography; open science; limnology; paleontology; statistics,2017,NA,From the Bottom of the Heap,NA,Tag: random effects
Bosman Jeroen; Kramer Bianca,knowledge management; open science; workflow; scholarly communication; computer science,2016,NA,NA,10.6084/m9.figshare.4264274.v1,101 Innovations in scholarly communication: Open Science practices and workflows
Gavin Simpson,limnology; data science; open science; geography; ecology,2017,NA,From the Bottom of the Heap,NA,Tag: Communicating science
Ba Jennings,open science; genomics; pharmacogenetics; medicine; ranging; genetic epidemiology; personal genomics; alternative medicine,2014,NA,NA,NA,A vision of personalised medicine revealed through modern genomics and open science
Gavin Simpson,limnology; paleontology; open science; biology,2017,NA,From the Bottom of the Heap,NA,Tag: simultaneous interval
Francisco José García-Peñalvo,open science; open knowledge; science communication; library science; geography,2015,NA,NA,NA,Diseminación y divulgación científica
Richard S. Bedlack; Ghazaleh Sadri-Vakili; Alicia Spector; Paul Wicks; Rebecca Blum; Amanda Dios; Timothy Vaughan; Elizabeth Morgan,open science; single center; open data; anesthesiology; medical education; lunasin,2017,NA,F1000Research,10.7490/f1000research.1115143.1,"Final results from an open-label, single-center, hybrid-virtual 12-month trial of Lunasin for patients with ALS"
Philippa C. Matthews,anesthesiology; alternative medicine; open science; medicine; physiology; open data,2017,NA,F1000Research,10.7490/f1000research.1114547.1,Blood borne viruses: challenges for the 21st century
Gavin Simpson,oceanography; limnology; geography; open science,2017,NA,From the Bottom of the Heap,NA,Tag: American Geophysical Union
Jason Priem,open science; world wide web; computer science,2015,NA,NA,10.5281/zenodo.20683,Open Access: 3 koans
Rebecca Lawrence,open science; multimedia; alternative medicine; medicine,2015,NA,F1000Research,10.7490/f1000research.1097796.1,Reducing waste in science: sharing posters and slides
Scott Chamberlain; Karthik Ram; Carl Boettiger; Edmund Hart,open science; social media; the internet; transformative learning; computer science; ecology and evolutionary biology; knowledge management; software,2015,NA,Journal of open research software,10.5334/jors.bu,"Building Software, Building Community: Lessons from the rOpenSci Project"
Alexandre Zenon; Andrea Alamia; Emanuele Pasqualotto; Etienne Olivier,alternative medicine; neuroscience; open data; open science; anesthesiology; medicine,2015,NA,F1000Research,10.7490/f1000research.1110994.1,Mental effort induces a shift in the performance-difficulty function
Adrian G. Barnett; Anisa Rowhani-Farid,open data; observational study; data sharing; computer science; raw data; data set; data mining; open science; systematic review; clinical trial,2016,NA,NA,NA,Has open data arrived at the British Medical Journal (BMJ)? An observational study
John Hawks; Sarah Traynor,archaeology; paleoanthropology; geography; open science,2014,NA,NA,NA,Open science and paleoanthropology
Jordi Camp; Esther Garcés,geography; open science; ecology; algal bloom; oceanography,2013,NA,NA,NA,Closing the Gap: Species-Specific Studies of Harmful Algal Blooms
Gavin Simpson,statistics; limnology; confidence interval; mathematics; paleontology; open science,2017,NA,From the Bottom of the Heap,NA,Tag: confidence interval
Achintya Rao,engineering; large hadron collider; open science; engineering physics,2015,NA,CERN Bulletin,NA,Open-science projects get kickstarted at CERN
Diana Eddowes,open science; environmental protection; citizen science; medicine; physiology,2015,NA,F1000Research,10.7490/f1000research.1097584.1,Freshwater watch: citizen scientists monitoring the global water system
Rosie Redfield,public relations; political science; open science; social media,2012,NA,NA,10.14288/1.0077862,"#arseniclife, social media and open science"
Beth Karlin; Brett F. Sanders; Santina Contreras; Jochen E. Schubert; Doug Houston; Richard A. Matthew; David L. Feldman; Wing Cheung; Kristen Goodrich; Victoria Basolo,citizen science; open data; open science; medicine; knowledge management; citizen journalism; participatory gis; alternative medicine,2015,NA,F1000Research,10.7490/f1000research.1097604.1,Role of participatory mapping in citizen science: challenges and opportunities
Neelam R Dwivedi; Ramanan Balasubramanium; Byron Barton; Ravi Ramireddy; P Diamante; P R Shankar,pre medical; coping; basic science; medicine; open science; anesthesiology; alternative medicine; medical education,2014,NA,F1000Research,10.7490/f1000research.1097317.1,Stress and coping strategies among pre-medical and undergraduate basic science medical students in a Caribbean medical school
Agustí Canals; Alexandre López-Borrull,conceptual framework; e science; scientific literature; computer science; documentation; open science; open data; management science; sociology of scientific knowledge; coincident; knowledge management,2013,NA,NA,NA,"La colaboración científica en el marco de nuevas propuestas científicas: Open Science, e-Science y Big Data"
Marta Coll; Gregory L. Britten; Heike K. Lotze; Allison L. Schmidt,environmental resource management; ecology; ecosystem; open science; biogeochemistry; sustainability; environmental science,2014,NA,NA,NA,Ecosystem effects of exploitation
William C. Mobley; Long Do,multimedia; publishing; data aggregator; knowledge integration; alternative medicine; open science; medicine; scholarly communication; software; open data,2015,NA,F1000Research,10.12688/f1000research.6742.1,Single Figure Publications: Towards a novel alternative format for scholarly communication
Binayak Raj Pandey; Sanjaya Ghimire; Shakep Bhattarai; Eileen Shrestha; Bhupal Govinda Shrestha; Pratiksha Thapa,anesthesiology; physiology; medicine; open science; open data; computational biology,2016,NA,F1000Research,10.7490/f1000research.1113366.1,Media design for cellulolytic microbes isolated from different sources and their characterization
Brito Fabrice; Boissier Enguerran; Caumont Hervé,big data; engineering; data science; devops; open science,2014,NA,NA,10.5281/zenodo.12595,Big Earth Sciences and the new 'Platform Economy'
Katrina A. Badiola; Matthew H. Todd,combinatorial chemistry; experimental data; open science; snapshot; chemistry; drug discovery; electronic lab notebook,2013,NA,NA,NA,Electronic Lab Notebook for Synthesis of Tuberculosis Drug Leads
Birger C. Forsberg; Chandrashekhar T. Sreeramareddy; Yue Peng Low,alternative medicine; open science; medicine; open data; anesthesiology,2016,NA,F1000Research,10.7490/f1000research.1111564.1,Case management of childhood diarrhoea in low-and-middle-income countries: Time trends and country-wise changes during 1985-2012
Jennie Larkin; Ignasi I Juan Labastida; Kristiina Hormia; John Wood; Kevin Ashley; Geoffrey Boulton,open science; grand challenges; library science; open data; computer science,2015,NA,NA,NA,Session V: Roundtable discussion and closing: grand challenges
Gabriel Keeble-Gagnère; R. Appels; Jyoti Khadake; Sonika Tyagi; Andrew J. Pask; Maria Victoria Schneider; Dan M. Bolser; Philippa C. Griffin; Ute Roessner; Bernard Pope; Kevin Dudley; Sandra Orchard; Suzanna E. Lewis; Dieter Bulach; Torsten Seemann; Andrew Lonie,computational biology; medicine; alternative medicine; open science; anesthesiology; open data,2016,NA,F1000Research,10.7490/f1000research.1113375.1,Navigating the research data life cycle
John Blau,open data; public relations; data sharing; big data; economics; alliance; publication; open science; science technology and society; government; management; marketing,2013,NA,Research-technology Management,NA,Big Effort to Share Big Data
Josef Kollmitzer; Simone Kotulla; Gerold Ebenbichler; Thomas Kienbacher; Kerstin Tuechler; Patrick Mair; Elisabeth Fehrmann; Juliane Spreitzer,alternative medicine; open science; open data; anesthesiology; medicine,2015,NA,F1000Research,10.7490/f1000research.1110546.1,Longitudinal comparison of the avoidance-endurance model subgroups after a training intervention
Hadrien Macq,french new wave; open science; science technology and society; political science; co creation; open innovation; citizen science; public relations; public engagement,2017,NA,NA,NA,"Let's create, not debate. Co-creation as the ‘new wave’ of public engagement? First insights from Wallonia"
Simon J. E. Taylor; Roberto Barbera,information repository; political science; open data; open science; data mining,2015,NA,NA,10.15169/sci-gaia:1449167600.41,Sci-GaIA Open Access Data Repository Kit Concept Note
Gavin Simpson,prediction interval; limnology; open science; paleontology; biology; statistics,2017,NA,From the Bottom of the Heap,NA,Tag: prediction interval
Jeremy G. Frey,open science; engineering; engineering physics,2012,NA,NA,NA,Science Ajar: The Opportunities for Open Science
Ranjan K. Dash; Bartholomew Jardine; James B. Bassingthwaighte,medicine; computational biology; physiology; open data; open science; anesthesiology,2017,NA,F1000Research,10.7490/f1000research.1113897.1,A dynamical computational model of circulating blood gases
Pedro Vitale Mendes; Leandro Costa Miranda; Guilherme Schettino; Leandro Utino Taniguchi; Luciano C. P. Azevedo; Eduardo Queiroz; Marcelo Park; Bruno Rodrigues,open data; computational biology; alternative medicine; anesthesiology; open science; medicine,2012,NA,F1000Research,10.7490/f1000research.1090018.1,Applicability of methods for fluid responsiveness prediction at the ICU
Christian Heise,engineering; software engineering; open science,2015,NA,NA,10.5281/zenodo.31247,offene-doktorarbeit: Release - Working Draft (0.9)
Elena Sebekos; William W. Darrow; Georgina Silva-Suárez,reproductive health; open science; medicine; alternative medicine; pedagogy; information ethics,2011,NA,F1000Research,10.7490/f1000research.1849.1,"Ethics, principles, practices, and issues in public and sexual health: The development, implementation and evaluation of a masters-level university course"
Naubahar Sharif; Scott Edmunds; Rob Davidson; Waltraut Ritter,open data; political science; preprint; engineering management; data management; open science; outline of social science; media studies; open research,2016,NA,NA,10.17605/OSF.IO/3EGZH,AN OPEN SCIENCE ‘STATE OF THE ART’ FOR HONG KONG: MAKING OPEN RESEARCH DATA AVAILABLE TO SUPPORT HONG KONG’S INNOVATION POLICY
Mike Whalley; Javier Nogueras-Iso; Suenje Dallmeier-Tiessen; Piotr Praczyk,computer science; data science; open science; data mining; metadata,2012,NA,NA,10.1007/978-3-642-35233-1_16,"Integrating Scholarly Publications and Research Data – Preparing for Open Science, a Case Study from High-Energy Physics with Special Emphasis on (Meta)data Models"
