AuthorNames,FoSNames,Year,DocType,DisplayName,Doi,OriginalTitle
Diane Phylis Pozefsky; Thomas E. Thornton; Alexander Tropsha; Stephen J. Capuzzi; Eugene N. Muratov; Ian Sang-June Kim; Wai In Lam,chemistry; data mining; bioinformatics; open science; cheminformatics; visualization; data science; chemogenomics; data sharing,2017,Journal,Journal of Chemical Information and Modeling,10.1021/acs.jcim.6b00462,"Chembench: A Publicly Accessible, Integrated Cheminformatics Portal"
Kuan-Hsun Chen; Shawn Harmon,open science; health care; population genomics; medicine; public good; socioeconomics; medical research; data sharing; law,2012,Journal,Medical Law Review,10.1093/medlaw/fws006,MEDICAL RESEARCH DATA-SHARING: THE ‘PUBLIC GOOD’ AND VULNERABLE GROUPS
Robert Viseur,open science; open data; computer science; management science; open research; reuse; data mining; open innovation,2015,Conference,Data,10.5220/0005558802010206,Open Science
Bernt Aarset; Svein Ole Borgen,international trade; battle; fishery; ecology; institutional theory; open science; agriculture; norwegian; biology; trout; aquaculture; animal husbandry,2015,Journal,Aquaculture,10.1016/j.aquaculture.2015.04.016,The battle of the eyed egg: Critical junctures and the control of genes in Norwegian salmon farming
Jackie Chappell,cognition; brain size; cognitive ethology; open science; developmental psychology; comparative cognition; psychology,2017,Journal,Learning & Behavior,10.3758/s13420-016-0247-9,Bird brains: Does absolute size matter?
Christopher J. Lortie,biology; open science; data science,2017,Journal,Ideas in Ecology and Evolution,10.4033/iee.2017.10.1.e,Open Sesame: R for Data Science is Open Science
Jasper J. F. van den Bosch; Alexander Walther,implementation; scientific literature; data mining; transparency; communications protocol; computer science; text mining; web standards; open science; social network,2012,Journal,Frontiers in Computational Neuroscience,10.3389/fncom.2012.00032,FOSE: a framework for open science evaluation.
Anthony Watkinson; Chérifa Boukacem-Zeghmouri; Jie Xu; Blanca Rodríguez-Bravo; Marzena Świgoń; A. Abrizah; Eti Herman; David Nicholas,convention; a major; publication; public relations; open science; social media; sociology; publishing; scholarly communication; impact factor,2017,Journal,Learned Publishing,10.1002/leap.1102,Early career researchers and their publishing and authorship practices
Chao-Gan Yan; Lei Gao; Qingyang Li,medicine; neuroscience; preprint; peer review; open data; publishing; internet hosting service; open science,2014,Journal,F1000Research,10.12688/f1000research.5951.1,PRN: a preprint service for catalyzing R-fMRI and neuroscience related studies.
Peter J. A. Cock; Jeremy Goecks; Hilmar Lapp; Hans-Rudolf Hotz; Brad Chapman; Nomi L. Harris,bioinformatics; software suite; cyberinfrastructure; software development; open science; e science; software; translational bioinformatics; computer science; panel discussion,2015,Journal,Bioinformatics,10.1093/bioinformatics/btu413,The Bioinformatics Open Source Conference (BOSC) 2013
Andrew R. Maffei; Peter Fox; Patrick West; Jonathan A. Hare; Stace E. Beaulieu; Massimo Di Stefano; Michael J. Fogarty,e science; large marine ecosystem; data mining; preprint; open science; cyberinfrastructure; computer science; natural resource; workflow; knowledge management; best practice,2017,Journal,Earth Science Informatics,10.1007/s12145-016-0280-4,Toward cyberinfrastructure to facilitate collaboration and reproducibility for marine integrated ecosystem assessments
Charles Marc Samama; Stefan De Hert,medicine; open science; reporting bias; surgery; internal medicine; coin; alternative medicine,2017,Journal,European Journal of Anaesthesiology,10.1097/eja.0000000000000529,Open access to research data : the two sides of the coin
Winnie Wing-mui So,science education; numeracy; graph; applied mathematics; mathematics; psychology; mathematics education; teaching method; open science,2013,Journal,International Journal of Science and Mathematics Education,10.1007/s10763-012-9342-3,Connecting Mathematics in Primary Science Inquiry Projects.
Waverly W. Ding,technology strategy; entrepreneurship; biotechnology; open science; norm; work experience; crowd; technology management; professional development; economics,2011,Journal,Management Science,10.1287/mnsc.1100.1278,The Impact of Founders' Professional-Education Background on the Adoption of Open Science by For-Profit Biotechnology Firms
Rosario Isasi; Douglas Sipp; Margery Perry; Thomas H. Murray; Ock-Joo Kim; Geoffrey Lomax; Nissim Benvenisty; Bartha Maria Knoppers; Fanyi Zeng; Jan Wahlström; Klaus Tanner; Guido de Wert; Eng Hin Lee; Clive Morris; Genevra Richardson,knowledge management; beneficence; bioethics; data sharing; publishing; autonomy; bioinformatics; stem cell; open science; embryonic stem cell; biology; cell biology,2011,Journal,Stem Cell Reviews and Reports,10.1007/s12015-010-9226-2,Publishing SNP genotypes of human embryonic stem cell lines: policy statement of the International Stem Cell Forum Ethics Working Party.
Jennifer C. Molloy,sociology of scientific knowledge; open data; biology; knowledge management; open knowledge; commons; open science; the internet; genetics; government,2011,Journal,PLOS Biology,10.1371/journal.pbio.1001195,The Open Knowledge Foundation: Open Data Means Better Science
Alistair Williams,open science; anesthesiology; pathology; medicine; open data; uterine fibroids,2017,Journal,F1000Research,10.12688/f1000research.12172.1,Uterine fibroids – what’s new?
Giovanni Destro Bisol; Giulia Matteucci; Flavio D'Abramo; Paolo Anagnostou; Fabrizio Rufo; Marco Capocasa; Valentina Dominici,social environment; knowledge management; biorepository; ecology; medicine; permission; open science; biobank; bioinformatics; legislation; research ethics; data sharing,2016,Journal,PeerJ,10.7717/peerj.1613,Samples and data accessibility in research biobanks: an explorative survey
Alison Powell,open science; sociology of scientific knowledge; knowledge commons; social science; citizen journalism; legitimacy; sociology; hacker; corporate governance; public interest,2016,Journal,New Media & Society,10.1177/1461444816629470,"Hacking in the public interest: Authority, legitimacy, means, and ends"
Stuart J. Chalk,architecture; open platform; representational state transfer; data mining; open data; raw data; computer science; bioinformatics; database; application programming interface; download; open science,2016,Journal,Journal of Cheminformatics,10.1186/s13321-016-0170-2,The Open Spectral Database: an open platform for sharing and searching spectral data
Morgan Meyer; Remi Sussan; Ariel Martin Perez; Thomas E. Landrain,open science; amateur; global governance; international genetically engineered machine; biosecurity; text mining; do it yourself biology; computer science; bioinformatics,2013,Journal,Systems and Synthetic Biology,10.1007/s11693-013-9116-4,Do-it-yourself biology: challenges and promises for an open science and technology movement
Vincent J. Carey; Kasper D. Hansen; Martin Morgan; Sean Davis; Wolfgang Huber,bioinformatics; bioconductor; workflow; systems biology; open data; open science; data mining; software; channel; computational statistics,2016,Journal,F1000Research,10.12688/f1000research.6758.1,The Bioconductor channel in F1000Research
Barbara Zipser,medicine; public engagement; mainstream; publishing; applied research; text mining; open research; literature; library science; open data; open science,2017,Journal,NA,10.12688/wellcomeopenres.9991.2,Revisions of Theophanes Chrysobalantes De Curatione.
Carole A. Goble; Hyde Zhang; Stian Soiland-Reyes,mobile device; open science; bioinformatics; open data; world wide web; workflow; android; software,2013,Journal,F1000Research,10.14806/ej.19.B.727,Taverna Mobile: Taverna workflows on Android
Anthony Dart,medicine; peer review; alternative medicine; publishing; open data; applied psychology; open science,2015,Journal,F1000Research,10.12688/f1000research.5704.1,How do we improve peer review for manuscripts from culturally divergent origins
Julia Richter,computer science; library science; open science,2012,Journal,Zeitschrift Fur Bibliothekswesen Und Bibliographie,10.3196/186429501259646,Forschung – Information – Infrastruktur: Bausteine für Open Science. 13. DINI-Jahrestagung vom 24. bis 25. September 2012 in Karlsruhe
Michael Hanke; Yaroslav O. Halchenko,intellectual property; open science; human genetics; computer science; bioinformatics; scientific method; software; medical imaging,2015,Journal,GigaScience,10.1186/s13742-015-0072-7,"Four aspects to make science open ""by design"" and not as an after-thought."
Anand Padmanabhan; John Paul Navarro; Shaowen Wang,cyberinfrastructure; software deployment; data management; middleware; open science; distributed computing; information system; interoperability; computer science; database; teragrid,2011,Conference,NA,10.1145/2016741.2016786,A CyberGIS gateway approach to interoperable access to the National Science Foundation TeraGrid and the Open Science Grid
Matilda Hellman; Jürgen Rehm; Anne Lingford-Hughes; Antoni Gual; Virginia Berridge; David Miller; Peter Anderson; Patricia J. Conrod; Laura A. Schmidt; Robin Room; Dirk W. Lachenmeier; Roger J. Sullivan; Robert Dudley; Tamyko Ysa,cognitive reframing; public relations; attribution; publishing; law; open science; public domain; medicine; commons; open data; waiver,2017,Journal,F1000Research,10.12688/f1000research.10860.1,"Reframing the science and policy of nicotine, illegal drugs and alcohol - conclusions of the ALICE RAP Project."
