AuthorNames,FoSNames,Year,DocType,DisplayName,Doi,OriginalTitle
Carmen Hernández; Manuel Ángel González; César Llamas; Jesús Vegas,computer science; open science; world wide web,2017,Journal,Open Access Journal,10.19080/BBOAJ.2017.01.555569,Is Open Science the Same as Open Source Science
Adam Shepherd; Tom Narock,world wide web; open science; computer science; semantic web; semantics,2017,Journal,NA,10.1080/20964471.2017.1397408,Semantics all the way down: the Semantic Web and open science in big earth data
Peiling Wang; Richard Smith; Jason Hoyt; Marcia J. Bates; Peter Ingwersen; Dietmar Wolfram; Ulrich Pöschl,peer review; frontier; library science; publishing; scholarly communication; multimedia; open science; polling; computer science,2016,Journal,NA,10.1002/pra2.2016.14505301001,The last frontier in open science: will open peer review transform scientific and scholarly publishing?
Leo Lahti; Markus Laine; Mikko Tolonen; Filipe da Silva; Viivi Lähteenoja,philosophy of biology; philosophy of sport; science studies; data mining; philosophy education; computer science; philosophy of computer science; demarcation problem; western philosophy; humanities; open science,2017,Journal,Research Ideas and Outcomes,10.3897/rio.3.e13593,Alchemy & algorithms: perspectives on the philosophy and history of open science
Kevin Sullivan; Josephine Palencia; Robert Budden,distributed computing; kerberos; database; computer science; lustre; teragrid; grid; open science,2010,Conference,NA,10.1145/1838574.1838589,Kerberized Lustre 2.0 over the WAN
Wayne Joubert; Shi-Quan Su,petascale computing; supercomputer; workload; parallel computing; open science; oak ridge national laboratory; cray xt5; computer science; top500; jaguar; computational science,2012,Conference,NA,10.1145/2304576.2304611,An analysis of computational workloads for the ORNL Jaguar system
Teresa Magalhães; Ricardo Jorge Dinis-Oliveira,biomedical sciences; open data; alternative medicine; medicine; open science; publication; management science,2016,Journal,F1000Research,10.12688/f1000research.6809.2,The Inherent Drawbacks of the Pressure to Publish in Health Sciences: Good or Bad Science
Atsushi Kume; Buntarou Kusumoto; Yuko Aoshima; Tomonori Tsunoda; Kei ichi Okada,stereotype; ecology; biology; internationalization; biodiversity; asian studies; open data; open science,2017,Journal,Ecological Research,10.1007/s11284-017-1457-0,"The 30th anniversary of Ecological Research: past, present, and future"
Donat Agosti; Lyubomir Penev; Puneet Kishor; Willi Egloff; David J. Patterson; Daniel Mietchen; Anke Hoffmann,environmental resource management; open science; computer science; interoperability; data publishing; biodiversity; reuse; data mining; data aggregator,2016,Journal,Research Ideas and Outcomes,10.3897/rio.2.e8458,Data Policy Recommendations for Biodiversity Data. EU BON Project Report
Harvey Goldstein,discipline; scientific enterprise; economics; mertonian norms; higher education; management; open science; entrepreneurship; commercialization; public administration; higher education policy,2010,Journal,Higher Education Policy,10.1057/hep.2009.16,To What Extent is Academic Entrepreneurship Taken for Granted Within Research Universities
Christopher J. Ferguson,publication bias; injury prevention; prosocial behavior; aggression; social psychology; psychology; open science; constructive,2015,Journal,Perspectives on Psychological Science,10.1177/1745691615593353,"Pay No Attention to That Data Behind the Curtain On Angry Birds, Happy Children, Scholarly Squabbles, Publication Bias, and Why Betas Rule Metas"
Jonathan A. Eisen; Holly M. Bik; David A. Coil,social media; data collection; built environment; community building; library science; open science; government; biology; the internet; genetics; open content,2014,Journal,PLOS Biology,10.1371/journal.pbio.1001884,microBEnet: Lessons Learned from Building an Interdisciplinary Scientific Community in the Online Sphere
John Carey,contemporary history; fundamental human needs; library science; citizen science; knowledge management; sociology; social science; open science; scholarly communication; rhetoric; scientific communication,2013,Journal,Information & Culture,10.1353/lac.2013.0017,Scientific Communication Before and After Networked Science
Doug Markant; Todd M. Gureckis; Jessica B. Hamrick; John V. McDonnell; David Halpern; Anna Coenen; Alexander Rich; Patricia Angie Chan; Jay B. Martin,data collection; open science; architecture; computer science; transparency; behavioural sciences; the internet; human computer interaction,2016,Journal,Behavior Research Methods,10.3758/s13428-015-0642-8,psiTurk: An open-source framework for conducting replicable behavioral experiments online
Sara Hägg; Sarah Holst,open science; peer review; medical education; open data; anesthesiology,2017,Journal,F1000Research,10.12688/f1000research.13030.1,Positive bias for European men in peer reviewed applications for faculty position at Karolinska Institutet
Miho Funamori,open science; knowledge management; scientific method; data sharing; incentive; political science,2017,Conference,NA,10.1109/IIAI-AAI.2017.19,Open Science and the Academy: A Theoretical Discussion
Irene V. Pasquetto; Christine L. Borgman; Bernadette M. Randles; Milena S. Golshan,open science; computation; empirical research; human computer interaction; software; computer science; documentation; interoperability,2017,Conference,NA,10.1109/JCDL.2017.7991618,Using the Jupyter Notebook as a Tool for Open Science: An Empirical Study
Alexander Garcia; Leyla Garcia; Henning Hermjakob; William H Spooner; Ian Mulvany; Alexis Kalderimis; Seth Carbon; Ian Sillitoe; John Gomez; Fabian Schreiber; Guy Yachdav; Jose M. Villaveces; Francis Rowland; Tatyana Goldberg; Suzanna E. Lewis; Rafael C. Jimenez; Anil Thanki; Gustavo A. Salazar; Aleksandra Pawlik; Manuel Corpas,open science; open data; architecture; biojs; software; modular design; database; alternative medicine; visualization; source code; medicine,2014,Journal,F1000Research,10.12688/f1000research.3-55.v1,BioJS: an open source standard for biological visualisation - its status in 2014.
Anne Lehto; Heidi Laine; Samuli Ollila; Markus S. Miettinen; Leo Lahti,open science; publishing; computer science; open knowledge; transparency; dissemination; knowledge management; open research; altmetrics; sociology of scientific knowledge,2015,Conference,NA,10.1145/2818187.2818282,Beyond open access: the changing culture of producing and disseminating scientific knowledge
Sotaro Shibayama,compromise; social exchange theory; psychological intervention; socioeconomics; economics; commercialization; norm; open science; science policy; reciprocity,2015,Journal,Journal of Evolutionary Economics,10.2139/ssrn.2287063,Academic Commercialization and Changing Nature of Academic Cooperation
Bryan Lewis; Caitlin Rivers,big data; medicine; engineering ethics; alternative medicine; open data; open science,2014,Journal,F1000Research,10.12688/f1000research.3-38.v2,Ethical research standards in a world of big data
Christiana N. Fogg,engineering management; computer science; open science; open data; multidisciplinary approach; special interest group; intelligent decision support system; neuroscience,2016,Journal,F1000Research,10.12688/f1000research.8640.1,"ISMB 2016 offers outstanding science, networking, and celebration"
Demetrios G. Sampson; Panagiotis Zervas; Sofoklis Sotiriou,science technology society and environment education; knowledge management; computer aided software engineering; computer science; the internet; open learning; multimedia; open science; science education; electronic publishing,2012,Conference,NA,10.1109/T4E.2012.25,Open Access to Science Education Resources and Learning Designs in Europe
Boris M. Shustov; Ana Castro; Mikhail Sachkov,ultraviolet; spitzer space telescope; open science; space observatory; physics; remote sensing; astronomy; spectroscopy,2014,Journal,NA,10.14311/APP.2014.01.0298,The World Space Observatory -Ultraviolet (WSO-UV) Space Telescope; Status Update in 2013
Holly P. Jones; Michael Beckmann; Jessica Gurevitch; Stephan Kambach; Ralf Seppelt; David Moreno-Mateos; Katharina Gerstner,ecology and evolutionary biology; transparency; operations research; primary research; biology; econometrics; meta analysis; management science; open science; data reporting,2017,Journal,Methods in Ecology and Evolution,10.1111/2041-210X.12758,Will your paper be used in a meta-analysis? Make the reach of your research broader and longer lasting
R Pordes; J Weichel,open science; scientific communication; systems engineering; grid computing; data mining; cloud computing; e science; computer science; middleware; semantic grid; utility computing,2010,Journal,NA,10.1088/1742-6596/219/6/062024,"Analysis of the current use, benefit, and value of the Open Science Grid"
Iain Chalmers; Paul Glasziou,alternative medicine; publishing; preprint; medicine; open data; knowledge management; text mining; server; open science; software,2016,Journal,F1000Research,10.12688/f1000research.8229.1,Should there be greater use of preprint servers for publishing reports of biomedical science
Sairam Behera; Natasha Pavlovikj; Malachy T. Campbell; Harkamal Walia; Kevin Begcy; Jitender S. Deogun,open science; computer science; workflow; parallel computing; cloud computing; workflow technology; idle; workflow management system; workflow engine; grid,2014,Conference,NA,10.1145/2616498.2616551,Evaluating Distributed Platforms for Protein-Guided Scientific Workflow
Robert Viseur,management science; computer science; open science; open research; reuse; data mining; open data; open innovation,2015,Conference,Data,10.5220/0005558802010206,Open Science
Obinna Chijioke; Christian Münz,anesthesiology; open data; open science; medicine; immunology,2017,Journal,F1000Research,10.12688/f1000research.11197.1,Natural killer cells in herpesvirus infections
Marangaze Munhepe Mulhanga; Venancio Massingue; Solange Rito Lima,developing country; developed country; knowledge management; open science; software deployment; information system; environmental resource management; multitude; knowledge sharing; engineering,2016,Conference,NA,10.1109/RoEduNet.2016.7753211,An evolutive model for open science in mozambique
