AuthorNames,FoSNames,Year,DocType,DisplayName,Doi,OriginalTitle
Juan David Lobaton; Claudia Perea; Daniel Felipe Cruz; Juan Fernando de la Hoz; Paulo Izquierdo; Jorge Duitama; Bodo Raatz; Juan Camilo Quintero,open data; dna sequencing; open science; biology; computational biology; bioinformatics,2016,NA,F1000Research,10.7490/f1000research.1112547.1,Development of NGSEP as an open-source comprehensive solution for analysis of high throughput sequencing data
Kush Wadhwa,engineering management; open data; computer science; open science; knowledge management,2015,NA,NA,NA,The Recode Project
Matthew H. Todd; Katrina A. Badiola,combinatorial chemistry; open science; experimental data; electronic lab notebook; snapshot; drug discovery; chemistry,2013,NA,NA,NA,Electronic Lab Notebook for Synthesis of Tuberculosis Drug Leads
Joel T. Dudley; Khader Shameer,medicine; data visualization; data science; software; open data; alternative medicine; dashboard; open science,2016,NA,F1000Research,10.7490/f1000research.1112569.1,EHDviz: Open source framework for building real-time biomedical and healthcare data visualizations and dashboards
Stephanie Hazlitt; Andy Teucher,knowledge management; engineering; open science,2017,NA,NA,NA,"Using principles of Open Science for transparent, repeatable State of Environment reporting"
Thomas Hervé Mboa Nkoudou,library science; open science; computer science,2015,NA,NA,10.5281/zenodo.49703,Le libre accès à l'information scientifique et technique
Eduard Aibar,medicine; science technology and society; publishing; open science; world wide web; alternative medicine; open data,2015,NA,F1000Research,10.7490/f1000research.1098324.1,WikiScience: Wikipedia for Science and Technology
Alan Kraut,open science; speech recognition; multimedia; computer science,2015,NA,APS observer,NA,APS and Open Science: Music to Our Ears
Manuel Marques Ferreira,pathology; medicine; open science; anesthesiology; alternative medicine,2015,NA,F1000Research,10.7490/f1000research.1110932.1,Periapical lesions repair in rats using MTA fillapex or topseal sealers
Sanjaya Ghimire; Shakep Bhattarai; Binayak Raj Pandey; Pratiksha Thapa; Eileen Shrestha; Bhupal Govinda Shrestha,medicine; open data; physiology; computational biology; open science; anesthesiology,2016,NA,F1000Research,10.7490/f1000research.1113366.1,Media design for cellulolytic microbes isolated from different sources and their characterization
Long Do; William C. Mobley,open data; knowledge integration; alternative medicine; open science; software; multimedia; medicine; scholarly communication; data aggregator; publishing,2015,NA,F1000Research,10.12688/f1000research.6742.1,Single Figure Publications: Towards a novel alternative format for scholarly communication
Kate S. Boersma; Dean A. Hendrickson; Kathryn Boyer; Phil Pister,alternative medicine; open science; anesthesiology; open data; publishing; medical education; medicine,2015,NA,F1000Research,10.7490/f1000research.1111110.1,"DFCs publishing legacy: Transitioning into the digital age with new services for, and request for participation of, Council members"
Vincent Walter; Olivier Poch; Etienne Goffinet; Hoan Nguyen; Julie D. Thompson,prioritization; bioinformatics; open science; open data; gene; biology; alternative medicine,2013,NA,F1000Research,10.7490/f1000research.1093848.1,GEPETTO: an open-source framework for gene prioritization
Kristiina Hormia-Poutanen,engineering; engineering management; open science,2015,NA,NA,NA,"Recent developments in Finland – Open Science, IT infrastructures"
F.D. Van der Hoeven; T. Klein,open science; systems engineering; computer science; architecture,2017,NA,NA,NA,Digital Context and Open Science : A Chance for Architecture?
Christine Okret-Manville,dissemination; computer science; open science; social network; publishing; knowledge management; scientific communication; higher education; discipline,2016,NA,The Liber Quarterly,10.18352/lq.10131,Academic Social Networks and Open Access: French Researchers at the crossroads
一 西村; Hajime Nishimura,knowledge management; discipline; political science; open science,2015,NA,NA,NA,Action Items for Open Science from the view point of Inter/Trans-disciplinary Collaboration on Environmental Issues
Riccardo Pozzo; Vania Virgili,art; open innovation; open science; performance art,2017,NA,NA,NA,Introduzione: Scienziati giù dalla torre d'avorio!
Gary S. McDowell,anesthesiology; open data; open science; alternative medicine; medicine,2016,NA,F1000Research,10.7490/f1000research.1113227.1,Future of Research: Advocating for Science 2016
Adam Moody; Mike Pozulp; Greg Becker; Shawn Dawson; Matt O'Brien; Scott McKinley; Kathryn Mohror; Doug Peters; Patrick S. Brantley,computer science; mercury; scalability; scaling; parallel processing; radiation; particle; simulation; open science; computational physics; monte carlo method,2016,NA,NA,10.2172/1252640,LLNL Mercury Project Trinity Open Science Final Report
Sabina Leonelli; John Dupré; David Castle; Dagmara Weckowska; Nadine Levin,open data; open innovation; engineering management; open science; library science; political science,2014,NA,NA,NA,Open Science and Open Innovation in the Life Sciences - ESRC Cross-Linking Grant
Alexander Ball,medicine; data quality; open data; open science; data mining; alternative medicine; digital curation,2015,NA,F1000Research,10.7490/f1000research.1111029.1,"Dataset-Level Metrics:Knowledge Exchange, DCC, CASRAI"
John Dupuis,open science; computer science; multimedia,2010,NA,NA,NA,Exploring Open Science
David Stuart,open science; world wide web; information dissemination; computer science,2010,NA,Online,NA,Open Science Coming of Age
Electrochemical_Soc,media studies; open science; preprint; history,2017,NA,The Winnower,10.15200/winn.151325.59466,"Science AMA Series: We’re Dr. Johna Leddy and Dr. Jeff Fergus. We’re here to talk about open science, The Electrochemical Society’s Free the Science initiative, and the Society’s forthcoming preprint server, ECSarXiv, which will launch in 2018. AMA!"
Arun K Dubey; Neelam R Dwivedi; P Ravi Shankar; Atanu Nandy,open data; anesthesiology; alternative medicine; open science; medical education; medicine,2016,NA,F1000Research,10.7490/f1000research.1113464.1,Standardized patient program: student feedback
Wan Ahmad Hanis Wan Yahya; Keita Bando; Nurhazman Abdul Aziz,scholarly communication; engineering; open science; the internet; professional communication; information science; new media; knowledge transfer; knowledge management; strategic alignment,2013,NA,NA,10.2139/ssrn.2263120,Harvesting Scholarly Communication Padi Seeds via Mendeley Institutional Edition for Your Academic Libraries
Christopher M. Hovens; Matthew K.H. Hong; Geoff Macintyre; Niall M. Corcoran; Zac Chatterton; John Pedersen; Haroon Naeem; Nicholas C. Wong,open science; computational biology; biology; open data; genome,2017,NA,F1000Research,10.7490/f1000research.1115108.1,Reducing the risk of false discovery enabling identification of biologically significant genome-wide methylation status using the HumanMethylation450 array
Rebecca Lawrence,physiology; digital life; open science; open data; medicine; engineering management; publishing,2013,NA,F1000Research,10.7490/f1000research.1094480.1,New publishing opportunities for digital life sciences
James Wilson,engineering management; open data; computer science; open science; knowledge management,2015,NA,NA,NA,Good Practice in enabling the re-use of Research Data: the University of Oxford
Shi-Quan Su; Wayne Joubert,computer science; top500; jaguar; cray xt5; workload; parallel computing; supercomputer; petascale computing; oak ridge national laboratory; open science,2012,NA,NA,NA,An Analysis of Computational Workloads on the Jaguar Cray XT System
Kevin Ashley,open data; computer science; open science; library science,2015,NA,NA,NA,Kevin Ashley's Speech
Paul David,social network; open science; public policy; socioeconomics; intellectual property; vitality; social welfare; principal agent problem; political science; institutional repository,2014,NA,NA,NA,The Republic of Open Science : the institution’s historical origins and prospects for continued vitality
Tamara L. Watson; Harry Haladjian; Ella Wufong,medicine; open science; open data; anesthesiology; neuroscience,2013,NA,F1000Research,10.7490/f1000research.1094295.1,Systematic localisation errors of multiple objects after saccades and eye-blinks
Martin J. Steinbauer; Juha-Pekka Salminen; Gary S. Taylor,physiology; anesthesiology; medicine; open science,2016,NA,F1000Research,10.7490/f1000research.1111460.1,"Yellow, red, dead: are Pink gum leaves hypersensitive topsyllids or photodamage?"
Alice Tani; Leonardo Candela; Massimiliano Assante; Donatella Castelli,technological change; computer science; coping; data quality; documentation; open science; citation; data mining; application domain; data publishing,2016,NA,Data Science Journal,10.5334/dsj-2016-006,Are Scientific Data Repositories Coping with Research Data Publishing
Pedro Príncipe; Eloy Rodrigues; José Carvalho,open science; media studies; art; open data; performance art,2014,NA,NA,NA,Projeto FOSTER: facilitar a formação e a disseminação das práticas de ciência aberta na Europa
Daniel H. Baker,alternative medicine; open science; anesthesiology; open data; medicine,2013,NA,F1000Research,10.7490/f1000research.1094305.1,Convergent evidence demonstrates the suppressive effects of noise masks
CenterForOpenScience,open science; computer science; library science; scientific method,2016,NA,The Winnower,10.15200/winn.145268.86799,Science AMA Series: I'm David Mellor from the Center for Open Science talking about the biases that affect scientific research and what we're doing to make science more transparent and reproducible.
Sarretta Alessandro,engineering; open science; media studies,2015,NA,NA,10.6084/m9.figshare.2010306.v1,Opportunità dell'Open Science
Carine Simon; Jaume Piera; Raul Bardají Benach,medicine; environmental planning; seawater; alternative medicine; citizen science; transparency; open science,2015,NA,F1000Research,10.7490/f1000research.1110038.1,Citizen science techniques to estimate the quality of seawater through its transparency
Gavin Simpson,limnology; ecology; open science; computer science; library science; open access journal,2017,NA,From the Bottom of the Heap,NA,Tag: Open access journal
Gary S. McDowell,open science; medicine; alternative medicine; open data; scientific method; applied psychology,2017,NA,F1000Research,10.7490/f1000research.1114936.1,Future of scientific research and role of junior researchers – get in the driver's seat!
Liz Allen; Tiago Barros,open data; medicine; peer review; risk analysis; open science; alternative medicine,2017,NA,F1000Research,10.7490/f1000research.1114870.1,Assessment of Agreement Between Two Reviewers in the Open Post-publication Peer Review Process of F1000Research
